,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,0.006545048637228635,0.03761144551960544,-0.06417565497297646,-0.03270106834975005,0.0033882648029177316,0.00836643685357933,0.0022954390223212592,-0.005029914604445989,-0.005903801206706335,0.002953003438626585,0.2520418643169615,-0.0026082563941033196,-0.004974638134866705,-0.0013855336009749614,-0.002166936188599687,-0.008833583089662946,-0.02206485648859457,-0.00573858600621574,0.0046722793428308155,0.0014843045735240033,0.003026566043331306,0.0011984246288907175,0.002367804732784268,-0.008053279434712981,-0.0025217027362855657,-0.005853314244864689,0.0018052622349674446,0.025106274464369784,-0.008931131984197085,-0.011282228002045851,0.010108566208103253,-0.008594561424816093,0.005017948135970879,0.005147284709716939,0.004315096824872019,0.006917735753718222,0.007458061283038804,0.00030603651961146977,0.0015864132477302227,-0.013079054353033038,1.754231843007378e-05,0.00033439952605092557,-0.008168625920984239,-0.0453062126717044,0.0034179514665438854,-0.002427388703767365,-0.009549162376716406,0.027933593677696402,-0.007551142665694789,0.0005436064629619534,-0.004091889540936721,-0.0025845304429663184,-0.012079900242778796,-0.010089579335733822,-0.006006735609181189
11,0.005586287168578083,-0.006391760218094504,-0.025906577769801587,-0.015244320967135575,-0.006016325442490985,0.0061942885346604,-0.09123504031781193,0.002710979288859639,-0.14909098267838602,-0.14592518795232307,-0.0026082563941033196,0.7482594818115873,0.03555126636632479,-0.001515768961937901,0.004887162525453943,0.016507683936865702,0.08945243760530167,-0.05002353666794889,-0.0013947779060985654,-0.008901279030964071,-0.01305189629173239,-0.010274830941936234,-0.016688700421711965,0.0003833590947111802,0.001928812073911277,-0.01963518341066685,-0.0703171513651347,0.08401991594362301,0.0011673674516437034,-0.0162203531459839,0.013141076850968113,-0.029750694033368684,-0.04648012347141148,-0.0034484225644466843,0.034527614210420096,0.009772131359836886,-0.034561906287247555,0.02693150424676144,0.0006213412992528652,0.003299478332234782,-0.0008765191626358793,0.008175784820085213,0.016040095411855335,0.05067132117197337,0.0011046912862530864,-0.0037848636422512082,-0.02132106068813765,0.0022741797618767144,0.006633150060177821,0.0315880200279829,0.015921275352796208,-0.005191881435500194,-0.02201658830439322,0.04530869916350314,0.006664007904786182
12,-0.011908775513081752,-0.010397676976968672,-0.021034273050629267,0.010257967285508117,0.04728544488284483,-0.04119185565354064,-0.012185923279678578,-0.0006406804361692139,0.017837688877930004,0.01642764137563414,-0.004974638134866705,0.03555126636632479,0.9668707384005448,0.046972040176801094,-0.0013510272434213827,0.003326501665066823,0.028663991056500852,0.03703567330721629,0.001092402026293081,-0.000376895312592718,0.03208650215536375,-0.03258181386715797,-0.0273147777393873,-0.005559192862821179,-0.00130883150993592,0.10066472286394913,-0.0226214530209924,0.00907821238183791,0.07483823383760553,0.01599860637770486,0.023394984340218587,-0.017411546844037087,0.03308432785176766,0.003756646119746997,0.07575677856024336,0.014200796890821588,0.00616894627154161,-0.10825747166941067,-0.001901968775742498,0.04213409954398344,-0.0030073317317101554,-0.005803702786130957,0.007631667802335789,-0.023907297688263555,0.004389808135734293,0.0013885316409072764,0.0005705962487700003,-0.020487410027005135,0.007190810058736364,-0.05855917525257783,-0.04187824590390743,-0.0018066523379971818,0.016220008499117998,-0.026866093428807452,-0.05297719125207224
13,0.005637925795360291,0.010298648944295297,0.01113247063709778,-0.00844393454639756,-0.02717480099689131,0.03867589343703371,-0.016521316247239848,-0.028550567168239574,-0.009745204882019224,-0.02130443895243884,-0.0013855336009749614,-0.001515768961937901,0.046972040176801094,0.9848121377680161,-0.018432045205085745,0.04238728996803964,-0.010670424452238036,0.03245812228026592,-0.0002780849625702708,0.006784398256416864,-0.018136638713426977,0.005684251014862075,-0.0015092875674157658,-0.0002883151980496999,0.002365797467126546,0.0044386668863616455,0.02856025026146871,-0.006725544011585968,-0.05284062765203258,-0.023433524320029143,-0.028256915843645362,0.019709416265138453,-0.03093009696063826,-0.0012774424996710339,-0.019872089103421454,-0.005383629103678851,0.00809002304413828,0.0211089805398979,0.00018052346596387583,-0.0014032848948302764,0.0007546222235652675,0.004686598667046093,-0.00831951778739803,0.021638332957370516,0.000569617057938025,-8.198234085547143e-06,-0.01622092077933238,0.005657875768252688,-0.01904982752595508,-0.011389055778944838,0.009914672127733387,-0.011543241691082206,0.0006981140491025034,0.03315972494838543,0.03865981285865697
14,-0.01619879648786427,0.009939281015208093,0.022002129048043172,0.0008711351898704386,-0.024744872198134135,0.016070538658880085,0.06645116275582875,0.06840118071329629,-0.017309061146108428,0.0033081873154257478,-0.002166936188599687,0.004887162525453943,-0.0013510272434213827,-0.018432045205085745,1.0629228538800828,-0.08923892458159254,-0.014048612126024809,-0.021143477488578432,-0.005187816447345601,0.022494923586459895,0.007059152586651141,0.029483905971242078,0.014732523791306414,0.012232118002932547,-5.743088464884743e-06,-0.006842095102370404,0.021736884802164035,-0.00670450777433625,-0.08428277042465565,-0.028837466111977583,0.05741888356578202,-0.014781085257094694,-0.017242780269570695,-0.0032520170375991467,0.025399624365349795,-0.0001461023194407067,-0.0373067440597878,-0.004017620937885666,0.0052865871564733964,-0.034320547310635816,0.0034652146517463183,0.12098005679106756,0.009104544064464837,-0.0007167210619948713,0.006827039133380972,-0.006423727977595465,-0.0662820708588227,0.013287788210176484,0.09580254343546057,0.05952320914565895,-0.030737818162223055,-0.014044501989791191,0.017317686419806445,-0.1321532021835207,-0.016619580846479378
15,0.009772266932618784,-0.010395928705492018,-0.03427046625431005,0.0017887542200384309,0.05622559166674388,-0.06422327136543167,-0.004126072254716324,0.02224715767791492,0.011956540535691217,0.02422062237914184,-0.008833583089662946,0.016507683936865702,0.003326501665066823,0.04238728996803964,-0.08923892458159254,0.890717953000086,0.02224412558596503,0.0334153387919642,-0.005236002622333491,-0.023941415294146895,0.032202080628547985,-0.06113482250138934,0.017254510739339122,-0.004117845779155375,0.0011110705383458209,0.12394974579473791,-0.023106335071567806,-0.0017440171016410708,0.07640028721238167,0.025388967596642897,-0.11378647664960723,-0.023046419730032984,0.010936172050223123,-0.001644760058730134,-0.010726769725883867,0.03105447640771361,0.009859519633425625,0.033968178035900264,-0.004724428255846784,0.06360342297036188,-0.0002047464926346529,-0.056434719178471,-0.00953679513124055,-0.005304852186525338,-0.0010210644425463406,0.008727910879954602,0.069076011256252,0.0002314719529124979,-0.036821378396347214,-0.04064783131703686,-0.10972437419498994,0.039184290538779594,-0.0034626328970072304,-0.025455086759540457,-0.01172524351912401
16,0.0029058656668297963,-0.004407993272047723,0.014907978483884022,0.009996447047021243,-0.01854112415334871,0.013096807179854878,0.02929414298704115,0.009099090408765866,-0.01903399147511448,-0.07643326876498896,-0.02206485648859457,0.08945243760530167,0.028663991056500852,-0.010670424452238036,-0.014048612126024809,0.02224412558596503,0.6731464661047021,-0.031441465328157926,0.024664492738018105,0.022569515447814277,-0.005629168553710763,0.02516745620104136,0.00305456215591238,0.005328394799550084,0.004229538433257836,-0.03085721296091783,-0.06123455699138393,0.007764553119492634,-0.0036909054049460246,-0.0679945116440882,-0.0029079399661054673,-0.008473436926903477,-0.022060125458854288,-0.005114650783104602,0.0005466310019247369,-0.006294154628861705,0.0020748601040159386,0.019941240182546387,0.006391345342861708,-0.003219877747499725,0.002552526978024843,-0.01043530708619998,0.015952330620784213,-0.08331273745595959,0.007160470734715489,0.000304059879870552,-0.014513966901816656,0.012071274621528077,0.002844029825527449,0.012610345642110797,0.010034159740101068,-0.022423377757081673,0.02940693081512822,0.031603130111277786,-0.0006629080845560249
17,0.0018984245924676586,0.0038415338577006087,0.020457523554865898,-0.0038006606770139557,0.026647941022701186,0.010344968166032191,0.028816701491439178,-0.01059734548818338,-0.009088172372625738,-0.022995614458471134,-0.00573858600621574,-0.05002353666794889,0.03703567330721629,0.03245812228026592,-0.021143477488578432,0.0334153387919642,-0.031441465328157926,0.9516664471926345,-0.013197827801873377,0.011047532020743912,-0.04544815168204805,0.04583326054198078,0.09312594700473135,-0.0004824742900867121,-0.00047497223088626485,-0.05856313564267298,0.040585864399942134,-0.018187212393519125,-0.04816520136368454,-0.005019167058971493,-0.0031747465220513453,-0.05691122900086516,-0.06416643037776783,0.00401809607380124,0.08742180434002517,0.03863157996044724,0.05788947144967161,0.07723960422625785,0.0007545418626521326,0.016199814738646474,0.0034263811327995184,0.006643612771406597,-0.0030143685631978364,0.02178813065277822,-0.004895150538620972,-0.0020685052910906845,-0.07252629226074411,0.012632947167894102,0.035434918023174417,0.037460763932197653,-0.011252936381104767,-0.05744176630586347,-0.01632918188539471,0.011202095400458243,0.027345985773788953
18,0.03952428375974952,0.010628734284043156,-0.07351343551685195,0.012780576554715112,0.0014915970599817185,0.0024492748208919976,0.0007226140531134533,-0.0012262236583472168,0.015864779667251232,-0.005704708930700856,0.0046722793428308155,-0.0013947779060985654,0.001092402026293081,-0.0002780849625702708,-0.005187816447345601,-0.005236002622333491,0.024664492738018105,-0.013197827801873377,0.3330983748404419,-0.07856893451785397,0.0041119325857113635,0.03123004401945823,-0.0029931856117695436,-0.006782046375083277,0.00044752356784800545,0.003610601529231161,0.041464960099613035,0.0056030634407738655,-0.0022426162321453067,-0.030650844581122882,0.00031810448135673826,-0.0021975012438382917,-0.030475810863161243,0.002258145449300553,-0.005681120275556173,-0.007236946886963641,0.00028280777948413576,-0.008319538809163576,0.0003061081458600872,0.0039875773569473015,0.0003127505861275659,0.0003701568891415636,0.03676511507120574,-0.0491225863606193,0.0026119503049293375,0.0018166898521540203,-0.001828992574719894,-0.020163577422596658,0.004368869983228581,0.004975724528392165,0.0036023132428009935,-0.014902622331030523,-0.040551913319829845,0.00010119443074519368,0.005670298660520162
19,-0.030570103225173763,-0.011560350261378707,0.027745991982721915,0.02191616839375564,-0.011031870603765958,-0.008546845031690172,0.021735000237849675,-0.0024830618674110227,-0.0017999067113358034,0.007988031523331978,0.0014843045735240033,-0.008901279030964071,-0.000376895312592718,0.006784398256416864,0.022494923586459895,-0.023941415294146895,0.022569515447814277,0.011047532020743912,-0.07856893451785397,0.4621926435386393,0.007011857186619454,-0.037332179770028805,0.004968362715836766,-0.0028537873945951057,8.121535254497226e-06,0.010758740730160582,-0.010042640483872524,-0.0054682345567094665,0.0007872423678926297,-0.015028077140741785,0.0049874532731563875,-0.0028566113519279354,0.01657607637720625,0.0010602224045354028,-0.0118773573945147,0.0033943825290314003,-0.0024018320035358322,-0.020388889370694274,0.00144908310655193,-0.009096591758247969,-0.0011329268888763495,-0.0028498060634459532,-0.011369563891428658,0.08090650961865332,-0.002882932419472336,0.0002033272418436797,0.0024880196124255436,0.011793889439387995,0.006743785991585577,-0.005008645989151844,-0.004358942638264073,-0.0001295153850489428,0.023432152999232722,-0.016178061277081678,-0.009970486905104227
20,-0.0006224212287864119,0.01023332714462073,0.011589315641360622,-0.01209223525360899,0.01666432159119402,0.026237334910224955,-0.009044302460653152,-0.040027937929901246,-0.0032177569533338654,-0.023670966935612076,0.003026566043331306,-0.01305189629173239,0.03208650215536375,-0.018136638713426977,0.007059152586651141,0.032202080628547985,-0.005629168553710763,-0.04544815168204805,0.0041119325857113635,0.007011857186619454,0.9658638449905282,0.04512419399101829,0.07961305578798546,0.0025794558603253748,-0.003602362219650815,-0.08607308024762533,0.01341729303095742,-0.008667820684986623,-0.053113215141037715,-0.030820944352612272,0.0011800465526455677,0.049329133653318716,-0.017220249806799044,0.004977586076609547,0.03813591848969361,-0.05044211410416892,0.004264331539238827,0.03416276386646207,0.0009657068723741679,0.009380327644203018,-0.0008487133532326335,0.024934225713958744,-0.005399935788126704,0.02642248861091489,0.0004353130807290193,-0.0013097807104615745,-0.03792266800500904,0.015688103972025514,-0.02964980198902791,0.12408882693173542,0.05314012767876349,-0.006522736894057288,-0.013387363049188326,-0.08250553138958268,0.024984647899729234
21,-0.004540562000479039,-0.020396891899432303,-0.017642320528748572,0.013036340817710679,0.01964260355403123,-0.0029368510796850527,0.01684045245572628,-0.02982366223129771,0.0543631744586261,0.031031958686392674,0.0011984246288907175,-0.010274830941936234,-0.03258181386715797,0.005684251014862075,0.029483905971242078,-0.06113482250138934,0.02516745620104136,0.04583326054198078,0.03123004401945823,-0.037332179770028805,0.04512419399101829,0.7115554775265454,-0.04682675272502821,-0.006496076237379025,0.003942317079605751,0.023453182356244415,-0.026622682393209616,-0.03289799837680793,0.028364698995199743,0.07391125829466591,-0.020213006730831217,0.01598008586654591,-0.039988350471019514,0.005162530829993662,-0.03306849783840127,0.02838819276093792,0.010258043776110283,-0.04540794038263994,0.0028835800650006483,-0.02702451436003501,0.0035706684824211234,-0.06814446664220854,-0.0011225225853110248,-0.09409844778917692,0.0005463784900016978,-0.0009686470759590885,0.03243253664160072,0.026722692705009793,-0.034160642571657907,0.003925142075045256,-0.03728683562294775,-0.01836803583076769,-0.010672832535452254,-0.029982637596520936,-0.028664588253805075
22,-0.007590893348878913,-0.011255729806200042,-0.012130794781696281,0.0029417482966360205,-0.002469076552572763,-0.06239798934110136,-0.08651212390283915,-0.02240976704946891,0.02338445641021026,-0.02283958632927481,0.002367804732784268,-0.016688700421711965,-0.0273147777393873,-0.0015092875674157658,0.014732523791306414,0.017254510739339122,0.00305456215591238,0.09312594700473135,-0.0029931856117695436,0.004968362715836766,0.07961305578798546,-0.04682675272502821,0.9448728643963475,-0.0007271232196349437,-0.0006730730159870926,0.05346491486576006,-0.024267596720841826,-0.02502038093772027,0.011685057266096937,0.034660173950140795,-0.038260211707612575,-0.05144453764925498,-0.08460947292967416,0.0005913870818939522,-0.03041134334218534,0.037467260362580364,-0.004345668493766907,-0.0739873155598915,0.003642650830041664,-0.016917168234230298,0.002820962938516175,-0.09283731306320672,-0.0011655431499866208,-0.01903602249341726,0.0038290720414610397,0.0032817036656800874,0.034629315322680466,-0.004468161794783665,-0.06533810730442971,0.03853106693417722,-0.0479798177849354,0.011698613208155746,0.0016874692302477844,-0.04506652621512907,-0.04785486648851658
23,-0.0072373750350546,0.014432295731499586,0.005833529461050663,-0.003812531171335755,-0.004806155933346738,-0.002253881944693946,0.0011795977137779117,-0.001222536591529658,0.002610914532173003,0.0016023953424979939,-0.008053279434712981,0.0003833590947111802,-0.005559192862821179,-0.0002883151980496999,0.012232118002932547,-0.004117845779155375,0.005328394799550084,-0.0004824742900867121,-0.006782046375083277,-0.0028537873945951057,0.0025794558603253748,-0.006496076237379025,-0.0007271232196349437,0.013008170161999096,0.004235863570455642,0.002565862110856339,0.00027853112991755414,0.001896581318744538,0.0015740040520700494,0.0052934064540792886,0.0008796603700180692,-0.0004324636225719489,0.0015575421787125136,-0.005332754992851555,-0.000797658240689934,0.0016323894133770753,0.0002765345743900557,-0.0019653468884090787,0.0010823067032480764,-0.003236884054464394,0.003791069773535941,0.003949863228328881,0.005951870253857341,0.0032973503204946145,0.0020271928886935416,0.0022385199754269025,-0.0010128092684537182,0.0036984905674124066,-0.0034490576984656,0.005132177880944981,-0.0027742790729177176,0.0010104447945832465,-0.002009110296794695,-0.009571714521095615,-0.00020930801365011574
24,-0.008174494162860037,0.0005661941459085804,0.007665559005930776,0.0032653569232118356,-0.004580319467334847,0.0008528479228413812,-0.006465712819696784,-0.0004780865149830561,-0.00422737779021551,-0.003918303059860178,-0.0025217027362855657,0.001928812073911277,-0.00130883150993592,0.002365797467126546,-5.743088464884743e-06,0.0011110705383458209,0.004229538433257836,-0.00047497223088626485,0.00044752356784800545,8.121535254497226e-06,-0.003602362219650815,0.003942317079605751,-0.0006730730159870926,0.004235863570455642,0.0097471530755907,-0.0041450108718062905,-0.0006444334491289501,-0.0019424660391970314,0.0007764736408643823,-0.0002258587201684097,0.00212212341992531,-0.000987312861608948,-0.004015580800139557,-0.00625019368129502,0.00411147752212628,-0.003263213318307882,-0.004483595143023279,0.0003765843581906957,0.005412213589644488,-0.0033131738972142673,0.0055613804248807585,0.00038836689707524223,-0.0005808347256698149,0.0038705344654311347,0.003783027991908986,0.0038272019642778556,-0.0031797445159693683,-0.002035016884052028,0.003922207500444433,0.0007648226177684856,-0.004919050058016652,0.00035049985061831807,0.0063761701517572895,-0.000669908366304574,0.0002357954688816572
