,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,0.05091014501429456,-0.022106787162108527,0.13022925017049303,-0.033940018567387924,-0.00951026182488665,0.01840294063428512,0.05721662136548469,0.016803197929506696,-0.0005150344222945647,-0.005150560119180011,1.1195436717295772,0.009923594801895983,-0.005525238550673229,0.0022388925975027284,-0.03134811408164769,0.018552506152477756,-0.006693507894527856,0.08500779983958372,-0.016792818193399832,-0.005814259256339741,0.020437761152292497,-0.06219214370725134,-0.0001566620451985318,0.023400422094929443,-0.0017138026491356326,0.03437824760841866,0.014432681513627926,-0.02638064559956783
11,0.02986502299635472,-0.04297412482437162,0.10420122776400662,0.026613713613211763,0.010639457565547484,-0.017974239567672214,-0.11647048219667078,-0.007514056510728424,0.033708325197339885,-0.030275682109847088,0.009923594801895983,0.9583036107576637,-0.013485182983450743,0.05178098997223848,-0.01516995852824987,-0.0664638394236436,0.012699409594333381,-0.0635790882785493,0.0004811541514595309,-0.02914561000660604,-0.04104474894386919,-0.02470778444654061,-0.030549634835610913,0.0040748545524247224,-0.014836311953474594,-0.12109295852559161,0.021776748391951796,-0.040038682985177626
12,0.0067218622394094665,-0.0013195734326447348,0.08303143013366261,0.020855158059848264,0.008289376637820537,-0.142007182383681,0.015381752860078002,0.005531294223087489,-0.016091322042535588,0.06290931780467211,-0.005525238550673229,-0.013485182983450743,0.941488241507994,-0.012894725401388458,-0.06902774816448262,-0.030171716668201013,-0.040140081430597246,-0.005957595878857444,-0.008359650732742205,-0.054325873142354826,0.03202756843078062,-0.027433556945097876,-0.03058697087899171,0.0022898485578281332,-0.029470809077225307,-0.013033817495816854,0.029290618096767418,-0.0034201730412094654
13,0.06446592991097883,-0.0505702690976545,-0.02306345050618993,0.010732517777396219,0.0037022194014230364,-0.03702201057866653,0.01612292093742128,0.02359974457265464,0.13855351489926054,-0.07275490360599901,0.0022388925975027284,0.05178098997223848,-0.012894725401388458,1.0016273223716383,0.06651639662271813,0.01171093605965363,-0.03206445192571227,0.00735760098811235,0.005181259195911477,-0.024459425755167036,-0.07156731683353022,0.019319819253973393,0.014411135973133926,-0.006382967535347184,0.011493152093006408,0.0661879628617625,0.01239443608196705,0.003038314184023276
14,0.05086215773891105,-0.1064586584240059,0.08200847537816279,-0.004312461638307186,0.005858555786779898,-0.04936223561350277,-0.02025410713246856,0.03246196966700711,0.03518158501428133,-0.05174228398000847,-0.03134811408164769,-0.01516995852824987,-0.06902774816448262,0.06651639662271813,0.878246551064216,-0.010534336735594134,0.1773985115930196,-0.012216752063739745,-0.040260754442425904,-0.0021700339308493503,0.043946137839862086,0.028655152664345054,-0.09470284387348708,0.01263721879224578,0.011798783713705161,0.07500071292834967,-0.008886271608624555,-0.04523648586490131
15,-0.02103172532243575,0.026824907083094283,0.05600401124314204,0.004729803538559209,-0.006216553639852188,-0.03165988577649293,-0.02324961924646919,-0.053579494471551886,0.011972289891193076,0.00038383261745820373,0.018552506152477756,-0.0664638394236436,-0.030171716668201013,0.01171093605965363,-0.010534336735594134,0.9875673536620047,0.06273434325541095,0.09676736411754283,-0.014134694449388955,0.0026665427604645794,0.023078907055849827,0.04543573210884091,-0.006551568483733121,0.013624948499666169,0.009790490039945027,0.0026274590301013042,-0.015575230364711746,-0.04322949384676862
16,-0.03742366261144406,-0.0016592347800995458,-0.07624015116508016,0.007575811125600371,-0.009550372564246202,0.011563785084511531,0.02681180482363179,-0.028137087469398078,-0.016429211654730318,-0.09054284087042738,-0.006693507894527856,0.012699409594333381,-0.040140081430597246,-0.03206445192571227,0.1773985115930196,0.06273434325541095,0.9203834791196125,0.059944847333450624,0.0887588775775451,-0.004680107112508515,-0.17073339533061568,-0.07913220819878908,0.038951491856873514,-0.02441293724913738,0.021994679545238493,0.023370748759999456,-0.0391881620053986,0.029661885742393642
17,-0.03855612220484013,0.00800584969617234,-0.09143994402820334,0.014911167308172706,0.010425992235898523,3.0838658548795694e-05,0.04408826854394792,0.036116491706408384,0.023775812102990675,0.020038808058652248,0.08500779983958372,-0.0635790882785493,-0.005957595878857444,0.00735760098811235,-0.012216752063739745,0.09676736411754283,0.059944847333450624,0.9879508833710876,0.0001396170472535298,-0.05403324559032108,-0.04618559551438401,0.052456541894952934,-0.00487544789521295,0.010411599982185134,-0.03758439006275982,0.011923832461916861,0.011352066422551942,-0.034692727349460155
18,0.0481518999208415,-0.03287960946750113,0.0522909688523029,0.08811275921445379,0.05180117710419761,-0.021171421718287575,-0.01692165616495403,0.03271963063630339,0.004308790979572588,-0.0006152272975843224,-0.016792818193399832,0.0004811541514595309,-0.008359650732742205,0.005181259195911477,-0.040260754442425904,-0.014134694449388955,0.0887588775775451,0.0001396170472535298,0.8123049328923218,0.014420230502213464,0.006438023452136723,0.009428939532377795,-0.06378913440874605,-0.014882686515587022,-0.03920766714620155,0.0090051598644868,-0.12161643567436668,-0.02772557847260796
19,-0.029648893937089502,-0.03536317508027492,0.0032097069378023676,-0.01851421622205684,-0.009577334286542382,0.05078868827071552,0.009262795295624432,0.019336405494959685,-0.018188477077487414,-0.0032815703013804095,-0.005814259256339741,-0.02914561000660604,-0.054325873142354826,-0.024459425755167036,-0.0021700339308493503,0.0026665427604645794,-0.004680107112508515,-0.05403324559032108,0.014420230502213464,1.0081547987398565,-0.015147628772947305,0.0016385710271918986,-0.00779520240295519,0.005325477500895262,-0.01901020582598281,0.013508798628811157,0.017549593461219,0.01872936686197233
20,0.02631535251149355,-0.0922364209607599,0.07263039151221638,0.018309267771544787,0.01782157215747829,-0.008488724074262927,-0.0755606026972398,0.043552836578005696,0.03755689555396838,-0.045609867790908684,0.020437761152292497,-0.04104474894386919,0.03202756843078062,-0.07156731683353022,0.043946137839862086,0.023078907055849827,-0.17073339533061568,-0.04618559551438401,0.006438023452136723,-0.015147628772947305,0.9806933689395932,-0.03679000380001577,-0.009892585364657702,-0.0072082203511964,-0.07676649528504272,-0.002744991494315733,0.025833130430299833,-0.05312690884882917
21,-0.033957331164639,-0.00043858776018803946,-0.026994332671696233,-0.002457367161828551,-0.001300098817402299,0.0056979810267180344,-0.09491311836548808,-0.055636740919242186,-0.04967167934643521,-0.01671267764009509,-0.06219214370725134,-0.02470778444654061,-0.027433556945097876,0.019319819253973393,0.028655152664345054,0.04543573210884091,-0.07913220819878908,0.052456541894952934,0.009428939532377795,0.0016385710271918986,-0.03679000380001577,0.9963207031453095,0.0008767692084123369,-0.00790189056243312,0.016010816440119587,0.047487543390697586,-0.019968529236499305,0.01496770304308731
22,0.023366347678540626,1.1882889097449591e-05,0.033640981578565404,0.031088453141781904,-0.04244941614845243,-0.01839997826015295,-0.019298648063676104,0.02398834688627281,0.02966693483892519,0.014043999440249505,-0.0001566620451985318,-0.030549634835610913,-0.03058697087899171,0.014411135973133926,-0.09470284387348708,-0.006551568483733121,0.038951491856873514,-0.00487544789521295,-0.06378913440874605,-0.00779520240295519,-0.009892585364657702,0.0008767692084123369,0.5653038775839313,0.062349327429108196,-0.10040115378049615,0.005641488819088358,0.0503075515277764,-0.02560163691627402
23,-0.015007681288202313,0.01926761908184302,-0.007025486772833116,-0.001937134090370717,-0.0020940945401298305,0.005910689849168146,0.008590128246200745,-0.01117068987357241,-0.01954454933767558,0.015049413406318862,0.023400422094929443,0.0040748545524247224,0.0022898485578281332,-0.006382967535347184,0.01263721879224578,0.013624948499666169,-0.02441293724913738,0.010411599982185134,-0.014882686515587022,0.005325477500895262,-0.0072082203511964,-0.00790189056243312,0.062349327429108196,0.5867842548085382,0.02725056786610559,0.0030635434036059735,-0.05491279169113729,0.014216747628706332
24,0.000832316659811302,0.026446653371635105,0.0063992379177335735,0.11111581151559012,0.051208553105095034,-0.009945528433814684,-0.034529816361247835,-0.02252770545059242,0.08573287587733364,-0.015550684730261877,-0.0017138026491356326,-0.014836311953474594,-0.029470809077225307,0.011493152093006408,0.011798783713705161,0.009790490039945027,0.021994679545238493,-0.03758439006275982,-0.03920766714620155,-0.01901020582598281,-0.07676649528504272,0.016010816440119587,-0.10040115378049615,0.02725056786610559,0.906492877886246,0.025184227481113083,-0.1042097981195482,-0.021125666019508535
25,0.08588842489275127,0.0791956943083193,-0.08781918218092437,0.004512462111587987,-0.011969317067352655,0.17339709842387827,0.03658788811185262,-0.004706471990404567,-0.00803570031367377,-0.01426384877252261,0.03437824760841866,-0.12109295852559161,-0.013033817495816854,0.0661879628617625,0.07500071292834967,0.0026274590301013042,0.023370748759999456,0.011923832461916861,0.0090051598644868,0.013508798628811157,-0.002744991494315733,0.047487543390697586,0.005641488819088358,0.0030635434036059735,0.025184227481113083,0.9644229299161884,0.00045704559445177264,0.048494476542584763
26,-0.022152296408397356,0.018610753297155246,-0.027511710722562345,-0.1129837261980993,-0.09467000817576891,0.02691711240229955,0.01941972006773184,-0.0047289734339254486,-0.0312679618890284,0.00010951579526873419,0.014432681513627926,0.021776748391951796,0.029290618096767418,0.01239443608196705,-0.008886271608624555,-0.015575230364711746,-0.0391881620053986,0.011352066422551942,-0.12161643567436668,0.017549593461219,0.025833130430299833,-0.019968529236499305,0.0503075515277764,-0.05491279169113729,-0.1042097981195482,0.00045704559445177264,0.6802062443559006,0.013734033903782306
27,0.030146925904376436,0.0045105504341109,0.09793981685611129,0.023056116520089296,0.011154845085379153,0.04579423729312389,-0.02270624135511536,0.051834166892924305,0.007237634592406561,0.0031823586699379733,-0.02638064559956783,-0.040038682985177626,-0.0034201730412094654,0.003038314184023276,-0.04523648586490131,-0.04322949384676862,0.029661885742393642,-0.034692727349460155,-0.02772557847260796,0.01872936686197233,-0.05312690884882917,0.01496770304308731,-0.02560163691627402,0.014216747628706332,-0.021125666019508535,0.048494476542584763,0.013734033903782306,0.9869716138436939
